book_id_title,book_id,book_title,book_series,book_series_uri,top_5_other_editions,isbn,isbn13,year_first_published,authorlink,author,num_pages,genres,shelves,lists,num_ratings,num_reviews,average_rating,rating_distribution
55127544-product-analytics,55127544,Product Analytics: Applied Data Science Techniques for Actionable Consumer Insights (Addison-Wesley Data & Analytics Series),,,['https://www.goodreads.com/book/show/58895021-product-analytics'],isbn not found,isbn13 not found,,https://www.goodreads.com/author/show/6849307.Joanne_Rodrigues,Joanne Rodrigues,,[],{},{},11,2,4.36,"{'5 Stars': 5, '4 Stars': 5, '3 Stars': 1, '2 Stars': 0, '1 Star': 0}"
55138040-machine-learning,55138040,"Machine Learning: 3 Books in 1: Master the Mathematics of Applied Artificial Intelligence and Learn the Secrets of Python Programming, Data Science, and Computer Networking (Step-by-Step Guide)",,,['https://www.goodreads.com/book/show/55174887-machine-learning'],isbn not found,9798679186002,,https://www.goodreads.com/author/show/19995175.Jason_Callaway,Jason Callaway,,[],{},{},2,0,3.5,"{'5 Stars': 1, '4 Stars': 0, '3 Stars': 0, '2 Stars': 1, '1 Star': 0}"
55535440-python,55535440,"Python: 3 books in 1: Beginner’s guide, Data science and Machine learning. The easiest guide to start Python programming. Unlock your programmer potential and develop your project in just 30 days",,,[],isbn not found,isbn13 not found,,https://www.goodreads.com/author/show/20743401.William_Dimick,William Dimick,,[],{},{},8,7,4.5,"{'5 Stars': 4, '4 Stars': 4, '3 Stars': 0, '2 Stars': 0, '1 Star': 0}"
55572003-python-crash-course,55572003,Python Crash Course: A Beginner’s Guide to Master the Basics of Python and Data Science. Learn Coding with This Machine Learning Tool. Discover the Endless Possibilities of Computers and Codes.,,,[],isbn not found,isbn13 not found,,https://www.goodreads.com/author/show/13654341.Eric_Wall,Eric Wall,,[],{},{},8,6,4.5,"{'5 Stars': 4, '4 Stars': 4, '3 Stars': 0, '2 Stars': 0, '1 Star': 0}"
55601949-sql-for-beginners,55601949,"Sql for Beginners: The Fundamental Language for Data Science to Mastering Databases. An Essential Guide you Can’t Miss to Learn Sql in 7 Days or Less, with Hands-on Projects.",,,[],isbn not found,isbn13 not found,,https://www.goodreads.com/author/show/3006433.Erick_Thompson,Erick Thompson,,[],{},{},10,7,4.4,"{'5 Stars': 5, '4 Stars': 4, '3 Stars': 1, '2 Stars': 0, '1 Star': 0}"
55769407-data-science-on-aws,55769407,Data Science on AWS,,,"['https://www.goodreads.com/book/show/55778898-data-science-on-aws', 'https://www.goodreads.com/book/show/59765192-data-science-on-aws']",1492079391,9781492079347,,https://www.goodreads.com/author/show/20836546.Chris_Fregly,Chris Fregly,,['Science > Technology'],"{'to-read': 61, 'currently-reading': 32, 'data-science': 8, 'tech': 3, 'data-engineering': 2, 'library_1': 1, 'sjs-library-read': 1, '1-foundations-data-algorithms': 1, 'prio2_want': 1, 'nonfiction-software-engineering': 1, 'data': 1, 'a-ebooks': 1, 'may22': 1, 'gd-ai-and-data-science': 1, 'technical': 1, 'dont-have': 1, 'statistics-data-science': 1, 'software': 1, 'oreilly': 1, 'geek': 1, 'tech-machine-learning': 1, 'studies': 1, 'programming': 1, 'data-analytics': 1, 'data-scientist': 1, '2021': 1, 'tech-ml': -1}",{},19,4,3.47,"{'5 Stars': 2, '4 Stars': 8, '3 Stars': 6, '2 Stars': 3, '1 Star': 0}"
55772763-python,55772763,"Python: 6 Books in 1: The Ultimate Bible to Learn Python Programming for a Career in Machine Learning, Data Science & Web Development.",,,[],isbn not found,isbn13 not found,,https://www.goodreads.com/author/show/19719832.Oliver_Soranson,Oliver Soranson,,[],{},{},6,2,4.5,"{'5 Stars': 4, '4 Stars': 1, '3 Stars': 1, '2 Stars': 0, '1 Star': 0}"
55892267-data-science-bookcamp,55892267,Data Science Bookcamp: Five real-world Python projects,,,[],isbn not found,isbn13 not found,,https://www.goodreads.com/author/show/20874215.Leonard_Apeltsin,Leonard Apeltsin,704,[],{},{},0,0,0.0,"{'5 Stars': 0, '4 Stars': 0, '3 Stars': 0, '2 Stars': 0, '1 Star': 0}"
55927242-statistics-crash-course-for-beginners,55927242,Statistics Crash Course for Beginners: Theory and Applications of Frequentist and Bayesian Statistics Using Python (Machine Learning & Data Science for Beginners),,,['https://www.goodreads.com/book/show/57210101-statistics-crash-course-for-beginners'],1734790164,9781734790160,,https://www.goodreads.com/author/show/19215080.AI_Publishing,AI Publishing,,[],{},{},0,0,0.0,"{'5 Stars': 0, '4 Stars': 0, '3 Stars': 0, '2 Stars': 0, '1 Star': 0}"
55932069-adventures-in-financial-data-science,55932069,Adventures in Financial Data Science: The empirical properties of financial data and some other things that interested me...,,,[],isbn not found,isbn13 not found,,https://www.goodreads.com/author/show/20882627.Graham_Giller,Graham Giller,,['Economics > Finance'],"{'to-read': 25, 'finance': 2, 'currently-reading': 1, 'tech': 1, 'econfin': 1, 'business': 1, 'trading': 1}",{},1,0,4.0,"{'5 Stars': 0, '4 Stars': 1, '3 Stars': 0, '2 Stars': 0, '1 Star': 0}"
55937016-python-programming,55937016,"Python Programming: 5 Books in 1 - The Complete Crash Course for Beginners to Mastering Python with Practical Applications to Data Analysis & Analytics, Machine Learning and Data Science Projects",,,[],isbn not found,isbn13 not found,,https://www.goodreads.com/author/show/636595.Andrew_Park,Andrew Park,,[],{},{},3,2,4.67,"{'5 Stars': 2, '4 Stars': 1, '3 Stars': 0, '2 Stars': 0, '1 Star': 0}"
55938991-python-for-data-science,55938991,"Python for Data Science: 2 Books in 1. A Practical Beginner’s Guide to learn Python Programming, introducing into Data Analytics, Machine Learning, Web Development, with Hands-on Projects",,,[],isbn not found,isbn13 not found,,https://www.goodreads.com/author/show/3006433.Erick_Thompson,Erick Thompson,,[],{},{},6,5,3.83,"{'5 Stars': 3, '4 Stars': 1, '3 Stars': 1, '2 Stars': 0, '1 Star': 1}"
55945814-learn-python,55945814,"Learn Python: This Book Includes: Crash Course and Coding. A Guide to Master Python, Data Science and Analysis. Advanced Methods to Learn How to Create Codes with This Machine Learning Tool",,,"['https://www.goodreads.com/book/show/59220721-learn-python', 'https://www.goodreads.com/book/show/58666276-learn-python', 'https://www.goodreads.com/book/show/58510811-learn-python', 'https://www.goodreads.com/book/show/57321258-learn-python', 'https://www.goodreads.com/book/show/55788288-learn-python']",1914016297,9781914016295,,https://www.goodreads.com/author/show/13654341.Eric_Wall,Eric Wall,,[],{},{},12,6,4.67,"{'5 Stars': 8, '4 Stars': 4, '3 Stars': 0, '2 Stars': 0, '1 Star': 0}"
55957545-python-programming,55957545,Python Programming: This Book Includes: Python for Beginners - Python for Data Science,,,"['https://www.goodreads.com/book/show/59064946-python-programming', 'https://www.goodreads.com/book/show/57364458-python-programming', 'https://www.goodreads.com/book/show/57276612-python-programming']",1801121702,9798560575779,,https://www.goodreads.com/author/show/20878113.Daniel_O_Reilly,Daniel O'Reilly,,[],{},{},2,2,5.0,"{'5 Stars': 2, '4 Stars': 0, '3 Stars': 0, '2 Stars': 0, '1 Star': 0}"
56097319-communicating-with-data,56097319,Communicating with Data: The Art of Writing for Data Science,,,"['https://www.goodreads.com/book/show/61433710-communicating-with-data', 'https://www.goodreads.com/book/show/56097318-communicating-with-data']",0198862741,9780198862741,,https://www.goodreads.com/author/show/341797.Deborah_Nolan,Deborah Nolan,352,['Science'],"{'to-read': 28, 'science': 2, 'writing-research': 1, 'science-philosophy-and-theory': 1, 'science-general-science': 1, 'main-list': 1, 'technical-writing': 1, 'year': 1, 'currently-reading': 1, 'teaching-research': 1, 'data-dev-and-design': 1, '2021-reads': 1, 'math': 1}",{},3,0,4.67,"{'5 Stars': 2, '4 Stars': 1, '3 Stars': 0, '2 Stars': 0, '1 Star': 0}"
56144507-step-up-for-leadership-in-enterprise-data-science-artificial-intellige,56144507,Step up for Leadership in Enterprise Data Science & Artificial Intelligence with Big Data : Illustrations with R & Python,,,['https://www.goodreads.com/book/show/57038549-step-up-for-leadership-in-enterprise-data-science-artificial-intellige'],isbn not found,9798572621037,,https://www.goodreads.com/author/show/20934510.Shitalkumar_R_Sukhdeve,Shitalkumar R. Sukhdeve,,[],{},{},19,15,4.84,"{'5 Stars': 17, '4 Stars': 1, '3 Stars': 1, '2 Stars': 0, '1 Star': 0}"
56185795-machine-learning,56185795,"MACHINE LEARNING: 3 Books in 1: Master the Mathematics of Applied Artificial Intelligence and Learn the Secrets of Python Programming, Data Science, and Computer Networking (Step-by-Step Guide)",,,['https://www.goodreads.com/book/show/57140298-machine-learning'],isbn not found,9798577022723,,https://www.goodreads.com/author/show/19995175.Jason_Callaway,Jason Callaway,,[],{},{},3,1,4.67,"{'5 Stars': 2, '4 Stars': 1, '3 Stars': 0, '2 Stars': 0, '1 Star': 0}"
56304056-machine-learning-book-python,56304056,Machine Learning Book Python : The Perfect Handbook For Building A Top-Notch Code In Scratch And Using Python Data Science Programming To Elevate Your ... The Ordinary (Python programming language),,,[],isbn not found,isbn13 not found,,https://www.goodreads.com/author/show/20965581.Michael_Scratch,Michael Scratch,,[],{},{},9,3,3.56,"{'5 Stars': 4, '4 Stars': 2, '3 Stars': 0, '2 Stars': 1, '1 Star': 2}"
56327817-machine-learning,56327817,"Machine Learning: 2 Books in 1 – The Complete Guide for Beginners to Master Neural Networks, Artificial Intelligence, and Data Science with Python (2nd Edition) (Python Programming)",,,['https://www.goodreads.com/book/show/55951496-machine-learning'],isbn not found,isbn13 not found,,https://www.goodreads.com/author/show/636595.Andrew_Park,Andrew Park,,[],{},{},5,2,4.2,"{'5 Stars': 3, '4 Stars': 1, '3 Stars': 0, '2 Stars': 1, '1 Star': 0}"
56354488-data-sets,56354488,Data Sets,Science of Magic #1,/series/318231-science-of-magic,['https://www.goodreads.com/book/show/56449214-data-sets'],0578830329,9780578830322,,https://www.goodreads.com/author/show/15858004.Meredith_Spies,Meredith Spies,165,"['Fantasy', 'Romance > M M Romance', 'LGBT']","{'to-read': 37, 'currently-reading': 27, 'fantasy': 3, 'mm-romance': 2, 'glbt': 2, 'm-m': 2, 'kobo-plus-books': 1, 'get-back-to': 1, 'sci-fi-earth': 1, 'lgbt-romance': 1, 'abandonados': 1, 'kindle-tbr': 1, 'pulp': 1, 'have-seq': 1, 'm-m-genre': 1, 'on-kindle': 1, 'mm-paranormal': 1, 'first-of-a-series-world': 1, '0-1st-in-complete-series': 1, 'tbr': 1, 'a-150-200': 1, '0-lgbtq': 1, 'kkkkkk': 1, 'xmas': 1, 'finish-later': 1, 'paranormal-romance': 1, 'owned-ebook': 1, '2021': 1, 'mm': 1, 'romance': 1, 'lgbtq': 1, 'tbr-paranormal-mm': 1, 'self-published': 1, '6-12': 1, '1': 1, 'series-i-dropped': 1, '1stpersonpov': 1, 'mm-have-bk': 1, 'lgbt': 1, 'arc': 1, 'science-fiction': 1, 'paranormal': 1, 'own-not-read': 1, 'own': 1, 'magic': 1, 'kobo-books': 1, 'book-in-a-series': 1, 'added2021': 1, 'sci-fi-fantasy-pnr': 1, 'm-m-romance': 1, '2021-read': 1, 'series-to-read': 1, 'series-print-i-own-to-read': 1, 'own-kindle-edition': 1, 'sampled': 1, 'dnf': 1, 'nope': 1, 'src-none': 1, 'series-1': 1, 'paranormal-or-fantasy': 1, 'mommy-s': 1, 'digi': 1, 'true-rating': 1, 'supernatural': 1, 'mm-purchased-started': 1, 'owned': 1, 'gay-romance': 1, 'pub-2020': 1, 'gay': 1, 'reviewed': 1, 'tbr-mm-paranormal': -1}",{},88,9,3.61,"{'5 Stars': 21, '4 Stars': 24, '3 Stars': 34, '2 Stars': 6, '1 Star': 3}"
56357967-becoming-a-data-head,56357967,"Becoming a Data Head: How to Think, Speak, and Understand Data Science, Statistics, and Machine Learning",,,"['https://www.goodreads.com/book/show/57776933-becoming-a-data-head', 'https://www.goodreads.com/book/show/56296389-becoming-a-data-head', 'https://www.goodreads.com/book/show/54979262-becoming-a-data-head']",1119741742,9781119741749,,https://www.goodreads.com/author/show/20600472.Alex_J_Gutman,Alex J. Gutman,288,"['Business', 'Nonfiction']","{'to-read': 323, 'currently-reading': 100, 'data-science': 10, 'data': 6, 'business': 5, 'statistics': 3, 'work': 3, 'non-fiction': 3, '2022': 2, 'library': 2, 'to-buy': 2, 'professional-development': 1, 'hs-free-books-selected': 1, 'data-analytics': 1, '2022-reads-unfortunately-not-many': 1, 'paperback': 1, 'got-from-library': 1, 'jody-rec': 1, 'hardcopy': 1, 'nf-data-tbr': 1, 'next_to_read': 1, 'ds_reference': 1, 'calibre': 1, 'analytics': 1, '2023': 1, 'statistics-data': 1, '2-buy': 1, 'career-development': 1, 'books-i-own': 1, 'trabajo': 1, 'next': 1, 'nav': 1, 'stem': 1, 'tech-and-business': 1, 'data-علم': 1, 'math': 1, '2021': 1, 'en': 1, 'software': 1, 'ds': 1, 'big-data': 1, 'work-book-club': 1, 'business-finance-protech': 1, 'to-read-pri-2': 1, 'very-soon': 1, 'quant': 1, 'do-have': 1, 'data-engineering': 1, 'new-reading': 1, 'programming': 1, 'tech': 1, 'information-technology': 1, 'data-sci': 1, 'data-science-business-intelligence': 1, 'engineering': 1, 'digital': 1, 's-t-e-m': 1, 'lore': 1, 'screenshoots-books': 1, 'want-to-read-content-strategy': 1, 'workplace': 1, 'technical': 1, 'nonfiction': 1, 'data-and-stats': 1, 'ai-and-data-science': 1, 'want-to-read-ai': 1, 'library-request': 1, 'technology': 1, 'data-sci-and-programming': 1, 'career': 1, '2021-release': 1, '2021-books': 1, '2021-2022-new': 1, 'ml': 1, 'management': 1, 'hardcopy-to-read': 0, 'c_planned_data': 0, '21-22-mybnf': 0, 'data-and-ai': -1, '2022-new': -1}",{'25Aug': 1},98,15,4.23,"{'5 Stars': 46, '4 Stars': 32, '3 Stars': 17, '2 Stars': 3, '1 Star': 0}"
56460054-public-policy-analytics,56460054,Public Policy Analytics: Code and Context for Data Science in Government,,,"['https://www.goodreads.com/book/show/56622710-public-policy-analytics', 'https://www.goodreads.com/book/show/56460059-public-policy-analytics']",isbn not found,9781000401578,,https://www.goodreads.com/author/show/21021478.Ken_Steif,Ken Steif,228,[],{},{},1,0,4.0,"{'5 Stars': 0, '4 Stars': 1, '3 Stars': 0, '2 Stars': 0, '1 Star': 0}"
56661971-data-science-for-beginners,56661971,Data Science for Beginners: Comprehensive Guide to Most Important Basics in Data Science (Data Science and Analysis),,,['https://www.goodreads.com/book/show/57751605-data-science-for-beginners'],isbn not found,9798593883094,,https://www.goodreads.com/author/show/930116.Alex_Campbell,Alex Campbell,,[],{},{},10,4,3.9,"{'5 Stars': 4, '4 Stars': 3, '3 Stars': 2, '2 Stars': 0, '1 Star': 1}"
56684613-python,56684613,"PYTHON: Learn Coding Programs with Python Programming and Master Data Analysis & Analytics, Data Science and Machine Learning with the Complete Crash Course for Beginners - 5 Books in 1",,,[],isbn not found,isbn13 not found,,https://www.goodreads.com/author/show/21088013.TechExp_Academy,TechExp Academy,,[],{},{},16,0,3.25,"{'5 Stars': 6, '4 Stars': 2, '3 Stars': 2, '2 Stars': 2, '1 Star': 4}"
56704939-python-for-data-analysis,56704939,"Python For Data Analysis: The Ultimate and Definitive Manual to Learn Data Science and Coding With Python. Master The basics of Machine Learning, to Clean Code and Improve Artificial Intelligence",,,"['https://www.goodreads.com/book/show/61824406-python-for-data-analysis', 'https://www.goodreads.com/book/show/61824405-python-for-data-analysis', 'https://www.goodreads.com/book/show/59708736-python-for-data-analysis', 'https://www.goodreads.com/book/show/57072659-python-for-data-analysis']",1801583757,9781801583756,,https://www.goodreads.com/author/show/21068677.Matt_Algore,Matt Algore,,[],{},{},2,2,4.5,"{'5 Stars': 1, '4 Stars': 1, '3 Stars': 0, '2 Stars': 0, '1 Star': 0}"
56751800-data-science-for-dummies,56751800,Data Science for Dummies,,,"['https://www.goodreads.com/book/show/25008399-data-science-for-dummies', 'https://www.goodreads.com/book/show/34497041-data-science-for-dummies', 'https://www.goodreads.com/book/show/18555616-data-science-for-dummies', 'https://www.goodreads.com/book/show/31753943-data-science-for-dummies', 'https://www.goodreads.com/book/show/59419433-data-science-for-dummies']",1118841557,9781118841556,,https://www.goodreads.com/author/show/8096344.Lillian_Pierson,Lillian Pierson,384,"['Nonfiction', 'Science', 'Science > Technology', 'Business', 'Reference', 'Computer Science > Programming', 'Science > Mathematics', 'Computer Science > Technical', 'Computer Science > Computers', 'Science > Computer Science']","{'to-read': 1968, 'currently-reading': 238, 'data-science': 22, 'non-fiction': 9, 'science': 8, 'data': 6, 'technology': 4, 'tech': 4, 'business': 4, 'giveaways': 4, 'reference': 3, 'programming': 3, 'nonfiction': 3, 'math': 3, 'dummies': 3, 'work': 2, 'technical': 2, 'owned': 2, 'own': 2, 'mathematics': 2, 'library': 2, 'for-dummies': 2, 'favorites': 2, 'ebooks': 2, 'ebook': 2, 'ds': 2, 'cs': 2, 'computers': 2, 'computer-science': 2, 'analytics': 2, 'ai': 2, 'techie-books': 1, 'book-binned': 1, 'on-hold': 1, 'maths-to-read': 1, 'book-inventory': 1, 'unfinished-scribd-audiobook': 1, 'unfinished-kindle-owned': 1, 'english': 1, 'audiobook': 1, 'browsing-the-stacks-stc': 1, 'bunjil': 1, 'info-data-science': 1, 'career': 1, 'ebooks-i-own': 1, '2021-and-earlier': 1, 'data-علم': 1, 'nonf': 1, 'mat': 1, 'lek': 1, 'technical-books': 1, 'machine-learning': 1, 'learning': 1, 'giveaway-books': 1, 'educational': 1, 'default': 1, 'cart-wishlist': 1, 'academic': 1, 'want-to-read-own': 1, 'waiting': 1, 'unread': 1, 'to-read-low-priority': 1, 'to-find-acquire': 1, 'textbooks': 1, 'techies': 1, 'studiez': 1, 'stats': 1, 'startup': 1, 'software-engineering': 1, 'software': 1, 'society-technology': 1, 'smart-cities': 1, 'self-improvement': 1, 'science-tech': 1, 'purchased': 1, 'practice-mental': 1, 'personalmba': 1, 'paused': 1, 'parked': 1, 'owned-books': 1, 'on-hold-paused': 1, 'nonfiction-sundries': 1, 'mooneevalleylibra<br/>ries': 1, 'mls': 1, 'ml': 1, 'might-want-to-read': 1, 'machinelearning': 1, 'kindle-import': 1, 'kindle-books': 1, 'kindle': 1, 'jeremiah-s-books': 1, 'information-science': 1, 'in-text-dekalb': 1, 'in-text-atlanta': 1, 'ict': 1, 'ibooks-later': 1, 'hard-pass': 1, 'general-data-science': 1, 'gef2020': 1, 'engineering': 1}",{},204,21,3.47,"{'5 Stars': 35, '4 Stars': 62, '3 Stars': 77, '2 Stars': 23, '1 Star': 7}"
